"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"25675530",4,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,1,0,0
"25778475",5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"12815422",6,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"25558953",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11086993",1,0,0,2,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0
"16648850",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18337493",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"20357130",2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"20602773",10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"9459447",3,0,0,1,1,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0
"18563708",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18639532",0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"18650379",1,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0
"6373578",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"8577713",1,0,0,0,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"29856954",1,0,1,0,0,2,0,1,0,0,0,6,0,0,0,0,0,0,0,0
"11439184",0,0,0,0,0,3,0,0,0,0,0,9,0,1,0,0,0,0,4,0
"17264841",5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0
"17417633",0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"17457720",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"24552589",0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0
"25957987",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"28262759",0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0
"29507213",1,4,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"24462372",6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26986877",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27569545",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28544326",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16357171",1,0,0,1,1,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0
"18664314",7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8947556",3,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
"12145742",6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"12478479",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16687441",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19643092",1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"10707971",0,0,1,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
"17259176",3,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"17329436",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"17427189",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17443771",0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"9288754",2,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"12796785",0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
"16846852",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0
"17034946",4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
"17237775",0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"17322880",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17360903",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"18057082",6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18179900",6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"18490107",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18945720",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"19567877",0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0
"19822762",4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
"20161754",2,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,1,0
"20162629",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"20468056",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20471353",0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"20624592",3,0,0,1,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0
"21424692",11,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"21647150",6,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"21687627",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"21964664",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22337556",10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"22405623",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"22504536",5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"22617343",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22892528",6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"23207424",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23294455",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23352167",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0
"23495017",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23533600",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23536886",0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"25149956",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25284007",2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"25486015",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"26216298",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"27195815",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30031152",4,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"9325340",1,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"29654904",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23306218",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23403532",9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"23827676",1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0
"26030848",0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"11896389",18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"18001468",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10347180",0,0,0,2,0,1,0,0,0,0,0,6,0,0,0,0,0,0,6,0
"11782285",11,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"16707790",2,0,0,0,1,1,1,0,0,0,0,11,2,0,0,1,0,0,0,0
"14595443",1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0
"15870826",6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"16980967",0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"17785411",1,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0
"17973922",2,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"18384956",11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"10330344",5,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"18323418",2,0,0,6,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"19755102",1,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0
"19755105",1,0,0,0,1,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0
"8145823",1,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8878481",0,0,0,3,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0
"15494731",2,0,0,2,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"27884935",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12424382",1,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"1653651",9,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"18363858",3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"18428117",6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19370765",6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8145824",7,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8208292",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"30327473",4,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
"11566096",11,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"20096387",11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"23675524",1,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"21080217",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22965764",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"8488875",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8599350",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23487789",1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"12807966",9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"17728457",0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"19401298",0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0
"19481455",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"19487570",0,0,0,0,3,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
"20528889",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24105372",8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29510240",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29960046",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15218152",2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"16806307",0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"24619243",0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
"9087409",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18989455",7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29395074",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"29395075",5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5
"21750575",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7931541",5,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0
"8841200",1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0
"18207134",7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"24635660",6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
"1313946",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"15992526",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16439458",0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"16807802",0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0
"17287729",1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"17383819",11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17893705",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18356275",2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
"19777562",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19845972",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20094064",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20303388",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20832055",9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21306704",1,0,0,0,2,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0
"23684879",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23946005",6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24367110",8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24393355",3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"25092245",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25092315",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26365303",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26788924",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27497314",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27520745",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"28017919",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29027364",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29428512",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7577971",0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"9548257",0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"23604007",1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"23159249",6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26842493",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28111752",6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"29656858",5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"23483716",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"9697693",2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"15918153",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20691406",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20830797",11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
"19607881",9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"21203536",6,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0
"24030726",0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"24357251",11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"16950524",0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0
"20937326",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"24466331",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24747144",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"25446754",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27779624",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"27825584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"17721516",0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
"18644894",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"9920663",2,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"27058588",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18469813",14,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"19214208",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19615992",0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0
"19752159",7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"20713952",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20830798",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22633638",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22848613",9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22946748",5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"23334464",4,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
"23712037",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25499160",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"26765483",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27016041",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27527380",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"28334947",4,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0
"28669061",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29360992",1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0
"29377098",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"29866057",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29933145",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30451291",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17614211",0,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"28990594",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9787079",9,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"23031252",7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"22503632",5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"18090323",0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"26731442",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15077175",8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
"15138636",8,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"10613504",1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0
"17482552",1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0
"17535553",1,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0
"22378669",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27843150",0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
"28533516",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16199551",6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"17594395",8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"17661819",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28126843",0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,4,0,0,0,0
"27900362",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29209020",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10669418",0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
"16339142",1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"16840732",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"22729224",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28086757",3,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0
"11701125",3,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"18202258",4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"19553660",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0
"20573420",0,1,0,1,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,0
"10049363",2,0,0,0,1,0,5,0,1,0,0,1,0,1,0,0,0,0,0,0
"15960973",2,0,0,0,0,0,3,0,0,0,0,3,0,1,1,0,0,0,0,0
"17710856",1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
"18053270",14,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"20833646",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22690784",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"24684524",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1334429",2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
"1707501",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"20018811",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"21617180",2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"21665001",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8519781",3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0
"10555147",0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"12610310",4,0,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"18355039",2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"26671989",2,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"26980613",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"28843862",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"25518740",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25694107",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26582266",3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"26739615",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26763879",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26942287",12,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"15938569",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"17906881",10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"10831526",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"16027737",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"16297937",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"19321847",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20488557",4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"26833329",4,0,2,0,0,0,5,0,0,0,0,2,0,0,1,0,0,0,0,0
"23315544",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28343630",4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"29758292",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11948623",0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"25972378",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26168268",2,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"26576547",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29296277",11,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"26621702",1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"18976727",12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"21276947",15,0,0,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0
"24312498",1,0,0,0,0,0,1,1,0,0,0,3,0,0,0,1,0,0,0,0
"23711981",5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"16027742",4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"16567829",6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"17167344",4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"9202063",0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0
"23722905",8,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0
"10888878",0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"11431533",1,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0
"11439185",0,0,1,0,0,2,1,0,0,0,0,8,0,0,0,0,0,0,0,0
"19228951",3,0,1,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
"19339245",3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"23164820",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27042285",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"27824727",3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"9560156",11,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"17412540",6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"19736351",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"25325218",2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
